model_b,metric,general_proxy,layer,baseline_accuracy,intervention_accuracy,tool_damage_probability,baseline_perplexity_arithmetic_mean,intervention_perplexity_arithmetic_mean,perplexity_relative_damage,perplexity_log_ratio,predicted_tool_damage_probability,residual_probability,residual_pointwise_95_low,residual_pointwise_95_high,residual_simultaneous_95_low,residual_simultaneous_95_high,residual_bootstrap_se,leverage,leave_one_layer_out_residual,isotonic_log_residual,damage_rank_descending_average_ties,residual_rank_descending_average_ties,equal_damage_layers,intervention_complete_failure,baseline_at_ceiling,point_residual_at_least_10pp,simultaneous_low_above_zero,simultaneous_low_above_10pp,raw_log_and_loo_point_material,isotonic_point_material
0.6,full_call,relative,11,0.65,0.2,0.45,31.42442855834961,39.35587005615234,0.25239731831799084,0.2250595692333839,0.40456255142833636,0.04543744857166365,-0.1327535714347151,0.2024979931981491,-0.2681835133069175,0.3590584104502448,0.08652680426539625,0.03718746865278469,0.047192415026095835,0.07222222222222219,16.5,15.0,2,False,False,False,False,False,False,False
0.6,full_call,relative,12,0.65,0.25,0.4,31.42442855834961,32.81797065734863,0.04434582148125488,0.04339068123994892,0.4045618880689554,-0.004561888068955355,-0.20329605260944478,0.17205871841945672,-0.3525482932563429,0.3434245171184322,0.09600809648790358,0.037187669674421935,-0.0047380864632391995,0.21000000000000002,18.0,17.0,1,False,False,False,False,False,False,True
0.6,full_call,relative,13,0.65,0.65,0.0,31.42442855834961,34.61348609924316,0.1014833900629899,0.09665780776662014,0.40456207024857294,-0.40456207024857294,-0.5866580848221377,-0.20949352981471417,-0.7534131135584914,-0.05571102693865454,0.09624664678486235,0.03718761446611074,-0.420187854172897,-0.3777777777777778,24.5,25.0,2,False,False,False,False,False,False,False
0.6,full_call,relative,14,0.65,0.0,0.65,31.42442855834961,31.66988334655762,0.007810954708444173,0.007780607128327906,0.40456177157978335,0.24543822842021668,0.19151620315133572,0.30021331277438523,0.14458166889312887,0.3462947879473045,0.02782593272084984,0.03718770497622636,0.25491804548897695,0.46,6.5,1.0,12,True,False,True,True,True,True,True
0.6,full_call,relative,15,0.65,0.6,0.050000000000000044,31.42442855834961,32.06176872253418,0.020281678726508767,0.02007874478646096,0.40456181134191865,-0.3545618113419186,-0.5299095783479626,-0.16998766144507763,-0.6884179694002828,-0.020705653283554448,0.09210961623253075,0.03718769292634535,-0.3682564179300575,-0.13999999999999996,23.0,23.0,1,False,False,False,False,False,False,False
0.6,full_call,relative,16,0.65,0.85,-0.19999999999999996,31.42442855834961,39.46157455444336,0.2557610866708424,0.2277418323335851,0.4045625621535045,-0.6045625621535045,-0.7242130960113415,-0.4600030634083037,-0.8529588119628202,-0.3561663123441887,0.06853155974896269,0.03718746540278749,-0.6279130572457909,-0.5777777777777777,28.0,28.0,1,False,False,False,False,False,False,False
0.6,full_call,relative,17,0.65,0.35,0.30000000000000004,31.42442855834961,35.76547546386719,0.13814242946238542,0.12939748557237915,0.40456218713366177,-0.10456218713366172,-0.2882364630841256,0.06879942512053754,-0.4367639264014125,0.22763955213408904,0.09165316851930735,0.037187579045413255,-0.10860078750333613,-0.07777777777777778,20.5,20.0,2,False,False,False,False,False,False,False
0.6,full_call,relative,18,0.65,0.0,0.65,31.42442855834961,36.127797317504886,0.14967237193898209,0.13947700781906078,0.404562223896173,0.245437776103827,0.19151585020703213,0.3002121835285601,0.144581476497755,0.346294075709899,0.02782586100965195,0.03718756790504012,0.2549175394108538,0.2722222222222222,6.5,4.0,12,True,False,True,True,True,True,True
0.6,full_call,relative,19,0.65,0.0,0.65,31.42442855834961,39.387163162231445,0.2533931393246005,0.22585438514147138,0.4045625546034503,0.2454374453965497,0.19151559215480948,0.300211681303936,0.14458128752480914,0.3462936032682903,0.027825821905700866,0.037187467690644495,0.2549171693973024,0.2722222222222222,6.5,5.0,12,True,False,True,True,True,True,True
0.6,full_call,relative,20,0.65,0.3,0.35000000000000003,31.42442855834961,47.28684692382812,0.5047798510011026,0.4086466090965268,0.4045633561344942,-0.054563356134494145,-0.2573432914244846,0.13421102537587123,-0.4162503694940075,0.3071236572250192,0.09978804102517394,0.03718722481642334,-0.056670785370593724,-0.2,19.0,19.0,1,False,False,False,False,False,False,False
0.6,full_call,relative,21,0.65,0.0,0.65,31.42442855834961,44.37084808349609,0.4119858377410832,0.34499710909233894,0.4045630602664993,0.24543693973350073,0.19151519758389232,0.3002103690956319,0.14458110552002246,0.346292773946979,0.027825732609644428,0.03718731446590197,0.2549166036354727,0.09999999999999998,6.5,8.0,12,True,False,True,True,True,True,True
0.6,full_call,relative,22,0.65,0.1,0.55,31.42442855834961,45.24434280395508,0.4397825156929849,0.3644920714128537,0.4045631488944946,0.14543685110550547,0.021488724554466,0.24661209143611335,-0.06616312265817431,0.35703682486918525,0.05837961022357073,0.03718728761089099,0.15105414504199943,0.0,14.0,13.0,1,False,False,True,False,False,True,False
0.6,full_call,relative,23,0.65,0.7,-0.04999999999999993,31.42442855834961,42.32306900024414,0.3468206405617744,0.2977467338197892,0.40456285249128254,-0.4545628524912825,-0.6240506282593858,-0.2712327876815675,-0.7835735019602956,-0.12555220302226927,0.09077275924833661,0.03718737742445997,-0.4721197477400319,-0.45,26.0,26.0,1,False,False,False,False,False,False,False
0.6,full_call,relative,24,0.65,0.0,0.65,31.42442855834961,40.0853572845459,0.2756113356242731,0.24342554261810098,0.4045626254448005,0.24543737455519954,0.19151553687701817,0.30021123473465944,0.14458130793903984,0.34629344117135924,0.027825796728640835,0.03718744622399713,0.254917090136218,0.24999999999999994,6.5,6.0,12,True,False,True,True,True,True,True
0.6,full_call,relative,25,0.65,0.4,0.25,31.42442855834961,38.58443908691406,0.2278485514945665,0.2052634927174359,0.4045624731561056,-0.1545624731561056,-0.3384630174297801,0.020595413255317347,-0.4889801651835515,0.17985521887134026,0.09226454127178854,0.03718749237135872,-0.1605322655568583,-0.12777777777777782,22.0,22.0,1,False,False,False,False,False,False,False
0.6,full_call,relative,26,0.65,0.0,0.65,31.42442855834961,45.07006340026855,0.4342365308753795,0.36063267339796745,0.40456313121146364,0.24543686878853638,0.19151514222525046,0.3002101257106669,0.1445810846313652,0.34629265294570755,0.027825718799303883,0.03718729296897515,0.2549165242587805,0.09999999999999998,6.5,9.0,12,True,False,True,True,True,True,True
0.6,full_call,relative,27,0.65,0.15,0.5,31.42442855834961,54.48532981872559,0.7338526846257827,0.5503459177860864,0.40456408651911246,0.09543591348088754,-0.06872897434366187,0.2359026285434669,-0.18472865836022562,0.3756004853220007,0.07729631630675175,0.037187003517919946,0.09912196223938674,-0.050000000000000044,15.0,14.0,1,False,False,False,False,False,False,False
